country_name,country_code,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019
Early-demographic dividend,EAR,4.360880754,4.249254944,5.323976642,8.268386227999999,5.379651579,4.0410504519999995,5.442200841,7.124628378,6.26734726,8.530413758,5.9374401720000005,6.959674044,7.559671225,6.424739188999999,2.237979883,7.482292993,3.7589975019999997,0.993351697,3.41306816,1.8384579669999999,3.722277974,0.09629258199999999,0.12328265699999999,2.022440972,0.947230772,3.024197376,2.9492341260000003,3.708030922,1.86276692,5.859370482,4.918604638,4.115267953,3.2696982219999997,2.940772307,2.901045063,5.511682269,4.734390178,1.974277605,1.5773348440000001,4.493009273999999,1.0483893709999998,1.582860638,4.835322907,6.73812926,6.0982192170000005,6.142267627000001,5.865076789,3.464221573,0.630068584,6.147684831,4.980453944,4.238993011,4.298161181,3.997934196,4.6164041419999995,4.8091373630000005,4.702127143999999,3.5077147510000004,2.1815474619999997
East Asia & Pacific,EAS,5.889019515,6.257315225,7.835718099,10.61597051,6.604202087000001,8.986478528,8.552142987,10.41318719,11.62244611,3.1415184369999998,5.14178984,7.452253357000001,7.718773412000001,0.584120139,3.407335246,4.205502251,5.04022366,5.612710517999999,5.820275436,3.59139283,4.567172265,3.9294741839999996,4.084264815,5.756651074,5.495820478,4.554844828999999,5.8792274639999995,7.431113976000001,5.105439792,5.099080237,4.4636618,3.4182285310000005,3.1554649230000003,4.31615545,5.117172453,5.105901161,3.475282675,-0.08480308,3.0095172000000003,4.89838315,2.690736624,3.621627745,4.271368551,5.180651631,5.066118425,5.542794802,6.480780495,3.5353732939999998,1.3862699090000001,7.0698175910000005,4.610341168,4.695535495,4.769058205,4.190318667,4.196837971,4.092860328,4.757241571000001,4.180431544,3.711127944
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4268713519999998,-4.809875376,-10.52440591,-5.840346065,-11.21353507,-1.752003441,-0.146007282,2.917005863,-1.63079581,2.30094585,8.417233969,2.529398718,5.460984323,6.942245119,8.315111253,7.352013287999999,8.1228344,7.703288453,4.125829957,-5.972185642,5.607501006000001,6.307341543,3.96001722,4.046612951,2.136383967,0.851075565,1.557155975,3.97914654,2.9741105610000003,1.70439487
Europe & Central Asia,ECS,,,,,,,,,,,3.7378677380000003,4.714488736,5.885948468,2.302630956,-0.7519273540000001,4.531332886,2.8524422119999997,3.0971577339999996,3.6860406980000002,1.555085639,0.512259737,0.9462434040000001,1.9162249359999999,2.663228052,2.76120408,2.770226369,3.0532636660000003,4.187085407,3.551821957,2.318824041,0.417600929,-0.621248031,-0.842094,1.064701372,2.132371246,1.764160739,2.921199042,2.597529976,2.919045577,4.282876342,2.289933756,1.6940538859999998,1.838823638,3.2504690089999997,2.772598851,3.9712415930000002,3.67684608,1.02703245,-4.441136199,2.631015989,2.40453772,0.313860332,0.9033225859999999,1.8176722930000002,2.039540304,1.92527465,2.820340813,2.157106839,1.534008513
Ecuador,ECU,5.124414881,4.919146942,2.1063682459999997,7.407245362,3.2750824880000002,-0.339525639,4.621073941000001,1.9094383990000001,4.66923798,6.87192933,6.292606196,5.017640704,13.95068213,11.20850963,10.972154,7.397187618999999,1.6048421119999998,5.706824945,3.7340484010000004,3.708682969,5.61286412,0.614845354,-0.336868771,2.625273268,3.935001412,3.464782516,-0.259098708,5.89046729,1.005777946,3.679914053,4.291342398,2.114310675,1.973218079,4.258250468,2.252548774,1.731747514,4.327864764,3.266529404,-4.739385791,1.091801564,4.0156298999999995,4.096776659,2.722877337,8.211020917,5.291308267,4.403526434,2.190063972,6.3571306,0.566491592,3.5252986689999997,7.868140919,5.641962067000001,4.946511267,3.7888685489999996,0.098872608,-1.226383985,2.368386526,1.289291933,0.053718829
"Egypt, Arab Rep.",EGY,5.161114145,3.8756167230000003,10.51809262,11.50757747,4.914042294,5.046403712,0.805264127,-1.606792349,5.279517513,5.59851504,4.057346327,3.055680624,3.506830163,1.5589385709999999,8.939147157999999,13.27968944,9.003044267,8.628767646,4.5476896280000005,10.01132904,7.348553897,9.907171134,5.09440684,9.745762712000001,5.791505792000001,4.744525547,3.8327526130000003,5.461320497999999,4.920868605,5.667029151,1.125404595,4.472859188999999,2.9007907939999997,3.973172185,4.64245877,4.98873057,5.49235474,5.575497461,6.053438783,6.370003833999999,3.535251969,2.3902040280000003,3.193454739,4.092071612,4.471744469,6.843838197,7.087827427000001,7.156283564,4.6735998,5.147234859,1.764571949,2.226199797,2.185466055,2.915911879,4.372019079,4.346643453,4.181221001,5.314121037,5.557683888
Euro area,EMU,6.5724851310000005,6.416833984,6.081923565,5.549703581,5.027103961,5.289906179,5.344265885,5.63709704,7.041733008,5.799062198,3.7976511810000004,4.916641297,6.175734541000001,3.216404246,-0.7519523140000001,5.0286223560000005,3.083356606,3.1303578030000003,3.8445703460000002,2.154721298,0.514633342,0.716717088,1.38231379,2.368707072,2.309987911,2.50807465,2.5435520990000002,4.313478117,4.1028459989999995,3.584143379,2.623855455,1.3926105309999999,-0.65605289,2.459563347,2.429145318,1.699295658,2.711069195,3.04380494,2.9741143310000004,3.867297718,2.2062488769999997,0.9562237090000001,0.7034295759999999,2.299805916,1.687993366,3.2281290339999997,2.9961740310000002,0.420741417,-4.499729479,2.13678165,1.686550688,-0.891027528,-0.249525704,1.3934950419999999,2.0442711190000002,1.903581898,2.577965706,1.881828361,1.2903985009999999
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.45476252,21.22141136,2.8583790369999997,9.258838371,7.908684909,1.772582792,0.013480241,-3.1419857739999997,8.75543519,3.005429218,-2.655515842,1.451735534,2.57444953,-0.969216929,1.42682206,-9.783030037,3.87650156,2.194190545,8.679799936,,,,,,,,
Spain,ESP,11.83867419,9.953438103,9.596498874,5.308510246,6.253134899,7.24606031,4.340338417,6.5970201379999995,8.907015555,4.2906392680000005,4.649473604,8.149745791,7.788465361,5.618785814,0.5422032139999999,3.303791505,2.83857436,1.4630034459999999,0.041546345,2.208728277,-0.13246861099999999,1.246461705,1.7701156630000001,1.78468758,2.3214357580000002,3.253321842,5.547122515,5.094324298,4.827030312,3.781393378,2.5460005480000003,0.929215549,-1.031491863,2.3831953969999997,2.757493994,2.6605244530000003,3.702580285,4.393037351,4.490491316,5.24599468,3.932948843,2.731022232,2.9818948360000004,3.122795242,3.652032674,4.102727115,3.604687971,0.887145182,-3.763231927,0.163010231,-0.814373455,-2.9594413019999997,-1.435394259,1.383907943,3.83517266,3.03130133,2.973641191,2.430047145,1.950126894
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.642421305,4.52667856,4.935972959,13.04653404,4.330300878,-0.40343295,10.106518300000001,5.979598309,6.802396898,7.566690082,6.767455716000001,9.490297336,9.718759747,7.573580076,-5.088942901,-14.43386732,2.6903283989999998,7.443936104,3.124846373,1.3461847319999998,2.987324825,1.8448866769999999,3.187817083,5.49915471,4.355464765,4.996443785
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,0.916013858,8.235005718,-2.8480214530000003,-11.14435298,9.661612359,13.859330400000001,0.503674879,-0.36104418,2.726451783,-7.137479700000001,-8.672480148,13.14283398,3.189964582,6.127511414,12.42617378,3.1339068510000003,-3.4581391339999996,5.162145821,6.07321748,8.301306321,1.514725706,-2.161359722,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482657999999,9.564189642999999,6.816147797,8.364085699
European Union,EUU,,,,,,,,,,,3.66070209,4.786187364,6.0335488370000006,3.097334903,-0.64654724,4.89837007,2.8772970239999998,3.057790312,3.8450411260000004,2.0708473919999997,0.502070671,0.8158731659999999,1.44070097,2.485155614,2.35061466,2.586238717,2.527337235,4.1685204989999995,3.924200233,3.3702429460000003,1.808361939,1.1459254840000002,-0.56504532,2.652071926,2.673207525,1.892917255,2.664015312,3.018680748,2.958699937,3.903211797,2.184364392,1.1239428870000001,0.930532658,2.594947904,1.9340448940000001,3.494275968,3.15247294,0.644918094,-4.325825805,2.20972967,1.83195467,-0.7518309759999999,-0.055313392999999995,1.5729427569999999,2.30060265,2.0447370680000003,2.789165217,2.118239984,1.554264954
Fragile and conflict affected situations,FCS,1.0280062970000001,7.57873766,4.958542341,6.557598136,4.308971167,-0.005282197,-2.8503732439999996,4.543724813,6.792380947000001,11.04179533,5.824219585,1.982593501,5.686917405,6.130684608999999,0.7236200779999999,7.429239212000001,5.273977223999999,0.64496523,3.9257745280000003,1.599157784,-2.8625716260000003,-1.659771088,-5.026210546000001,0.595461671,2.316466411,3.943571126,3.599131837,4.275232954,-3.9778096130000002,10.25599697,-2.5960854540000002,5.561523922,1.452709187,-0.477960627,2.848943474,3.181986035,5.996458931,4.873863473,0.43872287600000004,3.2645553080000003,3.814559125,0.053514857,-2.532185636,14.04794083,7.710895804,7.562910702999999,6.770219657999999,5.797740202000001,2.9897865880000003,4.533057825,0.504534951,7.956347009,3.8972053160000004,1.230802624,1.89245116,2.865907172,1.778703729,2.223850205,2.180193364
Finland,FIN,7.604670479,2.9819455360000005,3.2850996360000004,5.238686598,5.302857802,2.372823015,2.168828883,2.303289984,9.593287785,4.813736796000001,2.356921358,7.735485502,6.983827845,3.23653304,1.804898277,0.344382485,0.23951082899999998,2.9197074119999997,7.121926371,5.38904788,1.3158788540000002,3.108088693,3.116581514,3.237691996,3.5488965869999998,2.755633459,3.574826138,5.217150323,5.087143674,0.670275844,-5.886328069,-3.294660066,-0.66199803,3.963052424,4.21686747,3.66717983,6.333795653999999,5.457180501,4.379575723,5.773362457999999,2.610019124,1.7071489619999998,2.003784203,3.99209129,2.7798505560000004,4.027409658,5.299336507,0.7839950609999999,-8.074447432000001,3.185958654,2.547664838,-1.397545728,-0.9016963159999999,-0.364908157,0.543659212,2.811457767,3.2701722739999997,1.5175886109999999,1.145535703
Fiji,FJI,3.517582004,3.606102141,6.358771974,4.877280731,-2.70026696,0.0,13.35182833,7.916221557999999,2.596410512,12.70271113,6.888986665,7.485276672,11.6128685,2.60114991,0.530211189,2.736163248,5.904011843999999,1.8634014509999999,12.22481977,-1.603456934,6.329990548,-5.9784862,-3.9601230089999997,8.393024471,-4.613474867,7.749907965,-6.615019994,0.955754872,7.438632436000001,5.800002719,-2.7000037289999996,6.10000191,2.130032421,5.099999609,2.4999985380000003,4.80000043,-2.199999369,1.3000004520000001,8.799998719,-1.699998416,2.0000001469999997,3.1999991139999997,0.999999345,5.299999705,0.700000402,1.8524838719999999,-0.85065431,1.03279422,-1.3860377080000001,2.954672422,2.705143029,1.4113143819999998,4.73421949,5.603141161,4.502018108,2.444752967,5.353631074,3.812637219,-0.44533469999999997
France,FRA,4.980111849,6.843469985,6.233679952,6.652099507999999,4.861507696,5.251837046,4.921148915,4.4913088860000006,7.109475345,6.108679812999999,5.316715897,4.511374019,6.344580675,4.300919143,-0.959884746,4.356758903,3.464312004,3.978543722,3.5499891569999997,1.57874526,1.069019839,2.505396616,1.240864862,1.513721603,1.622781367,2.33727635,2.561900335,4.743142194,4.343861063,2.923935081,1.048175847,1.5993426769999999,-0.628666352,2.358342181,2.1066952530000003,1.4129936730000001,2.336296529,3.588659425,3.421373799,3.923669227,1.983721419,1.135531482,0.823160757,2.8297529289999996,1.66321998,2.449323601,2.424736243,0.25494596,-2.873313828,1.9494376230000001,2.1927006330000003,0.313134751,0.576326675,0.956183052,1.112912341,1.0954644040000001,2.291419994,1.792863927,1.50859403
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199760048,2.548903379,3.5260115610000002,3.740926857,7.427341227,4.008016032,8.140655106,-0.534521158,7.014464845,-3.1823715189999997,-6.060937437000001,2.85051586,1.37443839,4.8339037860000005,2.167602441,0.546997672,1.572115067,-3.080153047,2.041867164,-0.081055293,-1.836185294,-2.408492587,1.093099241,2.259389956,3.188574755,-1.866819755,-3.679767791,-2.305775745,4.621884004,0.9001804170000001,2.682185944,0.2116536,
Gabon,GAB,14.76684319,7.449211597000001,6.092435284,4.554453634,8.33333566,4.5080045669999995,4.115152854,2.508800881,8.082910434,8.679342176,10.25873091,11.33697068,10.18243362,39.48709518,19.19011491,35.62533797,-12.58209117,-24.04920607,0.47440528,2.552937158,5.0953292789999995,-3.0975203980000003,5.608240679,7.508902308,-2.332949333,-0.803597734,-17.14604221,12.84535325,8.54530999,5.192237277,6.112503482999999,-3.090145652,3.9465550080000003,3.712754841,4.973847763,3.62504902,5.738367395,3.4778335869999997,-8.932622802000001,-1.8829663980000002,2.1352334219999998,-0.249033169,2.247330012,0.6895430579999999,2.676203333,-2.806578356,6.008108025,-3.308430649,0.13033112,7.089887315,7.091753343,5.251076918,5.638699002999999,4.314964441,3.878899395,2.091442208,0.472642031,0.842950946,3.944946204
United Kingdom,GBR,2.677118943,1.102909649,4.874383998,5.533659386,2.1421765440000002,1.573100414,2.786474642,5.441083438,1.924096835,3.7711879999999995,3.504717505,4.321667615,6.523848438,-2.484404052,-1.473649542,2.910266257,2.457750481,4.204260426,3.749016643,-2.031367781,-0.787743851,1.9948912159999999,4.221856409,2.269105085,4.147415077,3.1503405360000003,5.392738366000001,5.732413646,2.577602696,0.7337555020000001,-1.1031216259999999,0.40108206399999996,2.489830975,3.846009131,2.531670037,2.49153318,3.8548299910000003,3.6448533960000002,3.428223328,3.4374716289999996,2.974363653,2.324351122,3.28637759,2.3739514280000003,3.179728893,2.7883245660000004,2.430553201,-0.281153556,-4.247821763,1.949521464,1.5401474030000002,1.478923924,2.139485718,2.607475901,2.355524306,1.9181551319999999,1.892077007,1.340720602,1.4626582019999999
Georgia,GEO,,,,,,7.535631294,6.249999544,4.456334814,4.778149725,12.05211625,2.470936125,2.836873807,6.482761546,8.80829341,7.380945301000001,6.097564234,6.896550161,7.429127692000001,7.370346072,4.576266275,5.267423656,2.001538541,4.301886843999999,5.426922971000001,4.94165542,-8.175275893,1.282042848,5.555558079,-7.195201896,-14.788225899999999,-21.10000073,-44.89999946,-29.30000197,-10.39999397,2.599996724,11.20000201,10.51904122,3.104902718,2.869257044,1.838341066,4.805453273,5.473836801,11.05872319,5.794496346,9.589574062,9.419770648,12.57895343,2.418571659,-3.6505136310000004,6.249487768,7.399999867000001,6.3690083060000005,3.621305352,4.431924823,3.02220738,2.90643878,4.842603225,4.869934776,4.982350459
Ghana,GHA,3.429674012,4.109158606,4.405974201,2.209327505,1.36899887,-4.258290372,3.075364052,0.368860329,6.0061749639999995,9.723472587,5.216124557,-2.4876554,2.884584195,6.852516832,-12.43162902,-3.5301828060000005,2.274107244,8.475935599,-2.5149414180000003,0.47169594299999995,-3.5030669469999998,-6.92365041,-4.563737506,8.647569458,5.091617273,5.199160678999999,4.794898878,5.628168765,5.0858726999999995,3.328817883,5.281826369,3.8794190719999997,4.850000569,3.2999998089999996,4.1124189289999995,4.60246109,4.1963574580000005,4.700390844,4.399996886,3.70000004,4.000000099,4.499999578,5.200000074,5.599999989,5.900003916,6.399912502,4.346819163999999,9.149798975,4.844486998,7.899711889,14.04712363,9.292789405,7.3125250070000005,2.8974388369999997,2.178206744,3.447792991,8.143446549,6.2634807320000006,6.478394805
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299938845,6.308116697000001,4.003476013,4.324062754,2.613423005,3.270947301,5.044144542,3.970099106,4.607673202,4.461575085,5.181603459,3.6441212419999998,3.812004035,2.503060562,3.658346471,5.164609466,1.24860126,2.340117313,2.997272562,1.164421523,6.827474427,4.136616153,-1.117638595,4.8207154139999995,5.6121042789999995,5.916911732000001,3.934784025,3.707451613,3.81494989,10.82880684,10.29990722,6.199774687000001,5.6
"Gambia, The",GMB,,,,,,,0.0,9.576143464,2.435522882,6.153846574,-0.065877033,0.24170478,9.250329251,5.878793617,12.39342908,7.351225734,3.439576058,6.316446315,-1.3281831659999999,6.270079608,3.32189401,-0.764582639,10.88322777,3.535257305,-0.8122646609999999,4.091070738,2.454332596,4.476826924,5.895721872,3.5588793689999996,3.107039222,3.378688791,3.0121013739999998,0.15434596,0.8818482409999999,2.223545638,4.89999911,3.499998702,6.39999905,5.500000216,5.8000002429999995,-3.25000015,6.869999622000001,7.050000001,-2.351729362,-0.555580977,3.043249508,6.255905534,6.665724308,5.90833581,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.8226112489999995,7.234890332999999,6.056765744
Guinea-Bissau,GNB,,,,,,,,,,,-3.910967458,6.374860893999999,1.10989279,4.5592410480000005,7.84558432,4.943455305,-7.170069971,13.12604338,1.9941443630000002,-15.952651500000002,18.16752815,4.200082135,-3.398287429,9.109222986,4.1664928969999995,-0.7938476259999999,2.900000007,4.599999988,6.1000000210000005,6.099999986,5.100000023,1.099999971,2.1,3.20000002,4.400000008,11.6,6.5,-28.09997973,1.025537409,5.426987367000001,2.188906815,-0.985177525,0.568510176,2.76140199,4.266098931,2.3093579980000003,3.2629554560000003,3.2035673069999997,3.368974958,4.6109709,8.084779734,-1.7126830119999998,3.255904265,0.9645607509999999,6.134082941,6.262805638,5.9191766260000005,3.799999998,4.600094045
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,5.769420502999999,2.201675946,5.004387196000001,1.0113816709999999,12.90517887,-2.330556357,4.436737362,2.655262182,-1.229178079,-1.758564084,-1.022238878,34.74532003,11.03321304,16.66883554,17.48626373,66.57999722,149.9729635,23.77448233,25.66401544,18.21377996,63.37987543,19.46283404,13.95525032,37.99872686,16.74870061,7.7049176070000005,15.28211392,17.79910913,1.343356288,-8.924175888999999,6.52392363,8.312871844,-4.133198501,0.41506630200000005,-9.110041149,-8.816417232000001,-5.667502957000001,-6.356339113,-5.576308453999999
Greece,GRC,13.20384119,0.36481053799999996,11.84486767,9.409676637999999,10.76801051,6.494502347,5.669485467,7.2037189,11.56366729,8.930580376,7.841177547000001,10.16015118,8.092378092,-6.4382407420000005,6.366808746,6.851898236,2.941001697,7.2468634320000005,3.282080198,0.677130861,-1.553720856,-1.1326474009999998,-1.078622947,2.010580625,2.509556615,0.517660268,-2.258863421,4.287861491,3.799999778,0.0,3.100000205,0.700000005,-1.600000097,1.999999822,2.099719885,2.862129375,4.484198943,3.894904837,3.07259633,3.919770707,4.13161242,3.922871862,5.794530976,5.0609927589999995,0.599142126,5.652433619,3.273746816,-0.335172452,-4.300733908,-5.479036894,-9.132494172000001,-7.300494062,-3.2414247310000004,0.739776854,-0.43783382600000004,-0.190952352,1.5050993959999999,1.934370659,1.8708700040000001
Grenada,GRD,,,,,,,,,,,,,,,,,,5.341402126,5.60208353,-0.534784049,1.534187499,4.124261647,3.632574876,3.56846524,5.979708166,7.1942738120000005,9.097425042000001,2.966791702,3.767730787,4.012611902,1.385545812,-0.851148756,-1.9588155809999999,1.6935560440000001,2.12947515,4.438234716,5.015494609,11.75350299,6.898362434,4.887952137,-2.023900041,3.43732353,9.463973431,-0.647450316,13.27618833,-3.995328244,6.123450947,0.947542625,-6.613281347999999,-0.511262754,0.7649768240000001,-1.155143735,2.3514187730000002,7.344076522000001,6.443143732999999,3.735614132,4.442740288,4.141152838,1.914286641
Greenland,GRL,,,,,,,,,,,13.06085135,6.177273562000001,6.806008991000001,5.706253994,0.646240141,5.9592085070000005,8.822315281,6.016717205,4.860597459,8.676006268,0.665279563,-4.41966084,3.457216668,-5.179615486,3.656387978,7.097322746000001,5.515872099,5.603610711,6.659545024,-11.71953298,-0.11346459699999999,-5.111700032,-5.0279326289999995,5.924369801,3.728677489,1.529637361,1.468926381,7.757981745,1.377884445,7.101596882000001,1.269035079,-0.9711773109999999,4.430045721,6.906582837,4.987491771,5.555694901,2.352437981,6.1661327020000005,0.8659523290000001,1.7358250590000002,-0.496519392,1.39419336,-1.298280693,4.742135673,-2.529318024,4.68195411,0.46854663799999996,3.218027331,
Guatemala,GTM,4.298518348,3.536501264,9.541043929,4.632992432,4.361769315,5.512103989,4.112175617,8.766035054,4.736909015,5.707883599,5.58375455,7.333051621,6.782834332,6.375029904,1.9499908259999998,7.387265622999999,7.809220685,4.996689821,4.713456087,3.7599781639999996,0.646858611,-3.5300890089999997,-2.5720914440000002,0.49669774899999997,-0.6093389539999999,0.143049598,3.543983305,3.89238706,3.9425895189999998,3.10256318,3.658248724,4.838338846,3.9271319819999997,4.033741482,4.948547512,2.957779892,4.364089915,4.99352783,3.8470621780000003,3.608868735,2.332574853,3.8666259989999996,2.530791568,3.152081729,3.260112083,5.379776804,6.304053689,3.281079845,0.5260429670000001,2.869487753,4.162048937,2.969857408,3.6975861000000005,4.443977834,4.092170586,2.677803003,3.02343025,3.21490625,3.844902067
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920598389,6.431014823,3.5354617530000003,-3.8286423839999997,0.81773187,1.728922092,0.314729333,2.091612633,0.12292563,2.025782689,1.825110309,1.733307071,0.46466602100000004,0.289073039,0.24980784,-0.26835346,
Guyana,GUY,4.689524308999999,1.104925811,-12.27865726,11.36028238,10.54101876,5.233273894,4.31362183,1.024827553,6.994386657000001,4.255456893,3.112850845,-3.3176709360000003,1.244719353,7.70283995,8.483021512999999,1.536913278,-2.63867966,-1.8061887719999998,-1.835696261,1.733889727,1.49616592,-13.19013449,-6.792386689,-5.028737864,2.399667458,-0.9006022359999999,0.899396595,-3.6935331010000003,-4.916666667,-3.067484663,6.057866176,7.757885792000001,8.175105483,8.532423179,5.031446546000001,7.955517536,6.180665622,-1.679104496,2.9601518089999996,-1.363803905,2.279521662,1.132626964,-0.632225403,1.563352113,-1.950957583,5.129609339,7.191272925,1.7551707630000002,3.6115106189999997,4.138443119,5.19629812,5.27632019,3.6534075710000002,1.686400116,0.6873980559999999,3.807483429,3.7344946589999997,4.440980725,5.35283079
High income,HIC,4.720745366,5.879125478,5.468147812000001,6.5379869820000005,5.509144017000001,6.049750972000001,4.64018871,6.252639405,5.797961322999999,3.0157540660000004,3.9590928439999997,5.597969902999999,6.333325662000001,1.207893476,-0.09415876599999999,4.971642587,3.87307523,4.113117323,4.136104603,1.492356449,1.979194911,-0.065819843,2.70387918,4.547995397,3.5830172730000003,3.236214289,3.504979615,4.818398473999999,3.893317047,3.1410031469999997,1.454459215,2.030201026,1.205506888,3.1890983860000004,2.8937444080000003,2.96605101,3.056199766,2.71462526,3.25318106,4.031063209,1.518887205,1.53864128,2.195391739,3.341537408,2.8752967910000002,3.152198984,2.8151955,0.42036871200000003,-3.320566262,2.945847884,1.866310378,1.286689611,1.463297035,2.052616703,2.33370759,1.73781265,2.438395003,2.194350021,1.6435380869999998
"Hong Kong SAR, China",HKG,,14.29141186,15.76380465,8.627656444,14.64202653,1.794678209,1.603378872,3.397433397,11.34374528,9.206940781,7.293010145,10.61169356,12.27952243,2.41508455,0.49202209700000005,16.16401877,11.72560955,8.260892301,11.55679147,10.10822435,9.260781556,2.949821163,5.9769770520000005,9.973782966,0.757031465,11.05609134,13.39851135,8.511565183,2.276940441,3.8305416880000003,5.7019549000000005,6.2349014,6.201202416,6.036027107000001,2.373828787,4.258538205,5.0997535560000005,-5.882656757,2.5067077980000003,7.663574484,0.5608244960000001,1.6567398969999998,3.0562882360000003,8.699972562000001,7.388235676,7.03266181,6.4648502820000004,2.127895122,-2.459069553,6.767687177999999,4.814646111,1.700282008,3.10155447,2.7624515119999997,2.3877924630000003,2.169426535,3.791034335,2.84746139,-1.249488124
Honduras,HND,1.8556593209999999,5.764846041,3.580436708,5.416645571,9.037156489,5.373842271,5.977542858,6.598183245,0.655438847,3.62672094,3.9950036069999997,5.7623048820000005,7.869852503,-1.2276417309999998,2.130681763,10.50069306,10.38388909,5.966211808,5.609926691,0.599354052,-1.2220350229999999,-2.074660896,0.905693885,6.32729576,5.626234848999999,5.330774418,6.63835598,1.746033806,2.72784893,2.7917489489999996,-3.3193084230000003,6.073687877,6.4957182079999995,0.211903499,6.189304558,1.8707762940000001,4.598083062,3.5902330339999997,-0.735651085,7.291288159,2.723193273,3.754337861,4.5470380519999996,6.232302961,6.050599222000001,6.567243552000001,6.188327167000001,4.23160011,-2.43162788,3.731140344,3.8356906619999998,4.128687749,2.791559757,3.058080562,3.840079971,3.8929721969999997,4.842913911,3.696729569,2.65276116
Heavily indebted poor countries (HIPC),HPC,-0.033523489,6.940665905,2.8911585939999997,3.323562327,4.099905231,2.479601913,1.828188226,4.310579018,4.445796271,4.460597293,4.244970681,1.6923924590000001,2.8838867710000002,5.69349794,2.0242290290000002,4.020186198999999,3.654957925,2.494740475,0.7178683459999999,0.296553636,3.3949903189999997,0.946054863,0.6461115470000001,1.2496890840000001,1.7918544019999998,3.028633464,3.034730036,1.174220216,2.02748204,-0.35224779,0.6925475040000001,-0.580822854,0.599264895,-0.094161544,5.075853103,5.074170613,4.096891788,3.519415566,3.1516133589999997,2.608894571,4.229103294,3.5767041610000003,4.530509468,5.483433002000001,5.972333517999999,6.174580215,6.201531864,6.000731226,4.486938011,5.866662384,4.642322907,5.81921455,5.554114609,5.505585485,4.739458512,4.380641871,4.685421087,4.082664181,4.062661178
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90533971,6.203341582999999,2.2907627880000003,-0.948053455,2.861746843,2.9577100830000003,5.67815671,5.635798518,4.154576856,4.308493379,4.9932876319999995,5.067625135,1.8934528999999998,-7.323537319,-1.31656298,-0.19836926300000002,-2.391774269,-0.44709217700000004,-0.341452517,2.431888573,3.4981349919999998,3.439217352,2.807609701,2.8589259680000003
Haiti,HTI,-2.93198029,7.887575893999999,-1.8927925509999999,-1.64735737,2.161797861,-0.5757868,-2.117686202,3.1816173219999997,3.8119432860000004,0.6511537079999999,6.480380499,0.977107761,4.75532209,5.779889152999999,1.122754491,8.438835431000001,3.7081464360000003,6.208863537,7.560421401,7.37468792,-2.852709712,-3.563745223,0.908181461,0.300917035,0.603631295,-0.497504789,-0.7936486999999999,0.200426838,-2.913424397,1.0381228009999999,1.880544734,-5.309932918,-5.426295999,-11.950629300000001,9.897707497,4.140773327,2.704713913,2.18184035,2.7102480019999997,0.870059257,-0.334251278,0.924492705,3.359387776,-1.233191515,3.617614016,1.7445622580000002,5.570125758,2.4782973409999998,6.31289037,-3.805275685,6.154225157999999,0.553166536,3.085008621,3.401777226,1.616915115,1.7225448380000001,2.286127252,1.6678266640000001,-1.68198513
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.064180346,-0.576108517,2.9471545580000003,1.489525475,0.08241180000000001,3.143129062,3.899998395,3.0710298889999996,4.479191193,4.0740926239999995,4.7412834660000005,4.084523985,4.822853473,4.243622884,4.031013267,0.242181101,1.05828925,-6.699554137000001,1.12217825,1.937107794,-1.3806233280000002,1.8607516240000002,4.228950735,3.8194283789999997,2.1399957119999997,4.316780987,5.405294103999999,4.578190461
